clip_id,guitar,classical,slow,techno,strings,drums,electronic,rock,fast,piano,ambient,beat,violin,vocal,synth,female,indian,opera,male,singing,vocals,no vocals,harpsichord,loud,quiet,flute,woman,male vocal,no vocal,pop,soft,sitar,solo,man,classic,choir,voice,new age,dance,female vocal,male voice,beats,harp,cello,no voice,weird,country,metal,female voice,choral,mp3_path,text
7706,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/the_kokoon-berlin-02-how_do_i_work_this-233-262.mp3,the kokoon berlin 02 how do i work this
7718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4/dj_cary-downtempo_chill_2-02-hypno_artemis-117-146.mp3,dj cary downtempo chill 2 02 hypno artemis
7720,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/dj_cary-downtempo_chill_2-02-hypno_artemis-175-204.mp3,dj cary downtempo chill 2 02 hypno artemis
7721,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/dj_cary-downtempo_chill_2-02-hypno_artemis-204-233.mp3,dj cary downtempo chill 2 02 hypno artemis
7722,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/dj_cary-downtempo_chill_2-02-hypno_artemis-233-262.mp3,dj cary downtempo chill 2 02 hypno artemis
7723,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4/dj_cary-downtempo_chill_2-02-hypno_artemis-262-291.mp3,dj cary downtempo chill 2 02 hypno artemis
7724,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4/dj_cary-downtempo_chill_2-02-hypno_artemis-291-320.mp3,dj cary downtempo chill 2 02 hypno artemis
7726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1/william_brooks-karma_dogs-02-i_didnt_think-0-29.mp3,william brooks karma dogs 02 i didnt think
7727,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1/william_brooks-karma_dogs-02-i_didnt_think-30-59.mp3,william brooks karma dogs 02 i didnt think
7729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/william_brooks-karma_dogs-02-i_didnt_think-88-117.mp3,william brooks karma dogs 02 i didnt think
7730,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/william_brooks-karma_dogs-02-i_didnt_think-117-146.mp3,william brooks karma dogs 02 i didnt think
7732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1/william_brooks-karma_dogs-02-i_didnt_think-175-204.mp3,william brooks karma dogs 02 i didnt think
7734,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3/kitka-the_vine-02-i_mori_mikja_jano_lepa_jano_bulgaria-30-59.mp3,kitka the vine 02 i mori mikja jano lepa jano bulgaria
7735,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3/kitka-the_vine-02-i_mori_mikja_jano_lepa_jano_bulgaria-59-88.mp3,kitka the vine 02 i mori mikja jano lepa jano bulgaria
7736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/kitka-the_vine-02-i_mori_mikja_jano_lepa_jano_bulgaria-88-117.mp3,kitka the vine 02 i mori mikja jano lepa jano bulgaria
7742,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6/mercy_machine-the_devil_i_know-02-i_need_a_new_jesus-88-117.mp3,mercy machine the devil i know 02 i need a new jesus
7743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/mercy_machine-the_devil_i_know-02-i_need_a_new_jesus-117-146.mp3,mercy machine the devil i know 02 i need a new jesus
7744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/mercy_machine-the_devil_i_know-02-i_need_a_new_jesus-146-175.mp3,mercy machine the devil i know 02 i need a new jesus
7745,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/mercy_machine-the_devil_i_know-02-i_need_a_new_jesus-175-204.mp3,mercy machine the devil i know 02 i need a new jesus
7749,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/etherine-24_days-02-i_remembered-0-29.mp3,etherine 24 days 02 i remembered
7750,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/etherine-24_days-02-i_remembered-30-59.mp3,etherine 24 days 02 i remembered
7752,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/etherine-24_days-02-i_remembered-88-117.mp3,etherine 24 days 02 i remembered
7754,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/etherine-24_days-02-i_remembered-146-175.mp3,etherine 24 days 02 i remembered
7756,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/norine_braun-modern_anguish-02-id_guess_youd_say-0-29.mp3,norine braun modern anguish 02 id guess youd say
7757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/norine_braun-modern_anguish-02-id_guess_youd_say-30-59.mp3,norine braun modern anguish 02 id guess youd say
7758,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/norine_braun-modern_anguish-02-id_guess_youd_say-59-88.mp3,norine braun modern anguish 02 id guess youd say
7759,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/norine_braun-modern_anguish-02-id_guess_youd_say-88-117.mp3,norine braun modern anguish 02 id guess youd say
7760,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4/norine_braun-modern_anguish-02-id_guess_youd_say-117-146.mp3,norine braun modern anguish 02 id guess youd say
7763,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d/electric_frankenstein-sick_songs-02-ill_be_standing_on_my_own-0-29.mp3,electric frankenstein sick songs 02 ill be standing on my own
7765,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,d/electric_frankenstein-sick_songs-02-ill_be_standing_on_my_own-59-88.mp3,electric frankenstein sick songs 02 ill be standing on my own
7766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,d/electric_frankenstein-sick_songs-02-ill_be_standing_on_my_own-88-117.mp3,electric frankenstein sick songs 02 ill be standing on my own
7767,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d/electric_frankenstein-sick_songs-02-ill_be_standing_on_my_own-117-146.mp3,electric frankenstein sick songs 02 ill be standing on my own
7770,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,c/liquid_zen-seventythree-02-if_its_what_you_want-30-59.mp3,liquid zen seventythree 02 if its what you want
7773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c/liquid_zen-seventythree-02-if_its_what_you_want-117-146.mp3,liquid zen seventythree 02 if its what you want
7774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c/liquid_zen-seventythree-02-if_its_what_you_want-146-175.mp3,liquid zen seventythree 02 if its what you want
7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c/liquid_zen-seventythree-02-if_its_what_you_want-175-204.mp3,liquid zen seventythree 02 if its what you want
7776,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c/liquid_zen-seventythree-02-if_its_what_you_want-204-233.mp3,liquid zen seventythree 02 if its what you want
7804,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/solace-iman-02-iman-59-88.mp3,solace iman 02 iman
7806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/solace-iman-02-iman-117-146.mp3,solace iman 02 iman
7807,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/solace-iman-02-iman-146-175.mp3,solace iman 02 iman
7809,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/solace-iman-02-iman-204-233.mp3,solace iman 02 iman
7810,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/solace-iman-02-iman-233-262.mp3,solace iman 02 iman
7811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/solace-iman-02-iman-262-291.mp3,solace iman 02 iman
7813,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/solace-iman-02-iman-320-349.mp3,solace iman 02 iman
7814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/solace-iman-02-iman-349-378.mp3,solace iman 02 iman
7817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a/rhonda_lorence-winter_moon-02-imprints-30-59.mp3,rhonda lorence winter moon 02 imprints
7818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a/rhonda_lorence-winter_moon-02-imprints-59-88.mp3,rhonda lorence winter moon 02 imprints
7820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,a/rhonda_lorence-winter_moon-02-imprints-117-146.mp3,rhonda lorence winter moon 02 imprints
7821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a/rhonda_lorence-winter_moon-02-imprints-146-175.mp3,rhonda lorence winter moon 02 imprints
7822,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a/rhonda_lorence-winter_moon-02-imprints-175-204.mp3,rhonda lorence winter moon 02 imprints
7824,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a/rhonda_lorence-winter_moon-02-imprints-233-262.mp3,rhonda lorence winter moon 02 imprints
7836,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a/jade_leary-the_lost_art_of_human_kindness-02-infantry-59-88.mp3,jade leary the lost art of human kindness 02 infantry
7837,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a/jade_leary-the_lost_art_of_human_kindness-02-infantry-88-117.mp3,jade leary the lost art of human kindness 02 infantry
7838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a/jade_leary-the_lost_art_of_human_kindness-02-infantry-117-146.mp3,jade leary the lost art of human kindness 02 infantry
7840,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e/magnatune_com-magnatune_at_the_cc_salon-02-inner_2_curl-30-59.mp3,magnatune com magnatune at the cc salon 02 inner 2 curl
7842,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,e/magnatune_com-magnatune_at_the_cc_salon-02-inner_2_curl-88-117.mp3,magnatune com magnatune at the cc salon 02 inner 2 curl
7845,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e/magnatune_com-magnatune_at_the_cc_salon-02-inner_2_curl-175-204.mp3,magnatune com magnatune at the cc salon 02 inner 2 curl
7846,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,e/magnatune_com-magnatune_at_the_cc_salon-02-inner_2_curl-204-233.mp3,magnatune com magnatune at the cc salon 02 inner 2 curl
7847,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e/magnatune_com-magnatune_at_the_cc_salon-02-inner_2_curl-233-262.mp3,magnatune com magnatune at the cc salon 02 inner 2 curl
7848,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e/magnatune_com-magnatune_at_the_cc_salon-02-inner_2_curl-262-291.mp3,magnatune com magnatune at the cc salon 02 inner 2 curl
7849,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,e/magnatune_com-magnatune_at_the_cc_salon-02-inner_2_curl-291-320.mp3,magnatune com magnatune at the cc salon 02 inner 2 curl
7850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e/magnatune_com-magnatune_at_the_cc_salon-02-inner_2_curl-320-349.mp3,magnatune com magnatune at the cc salon 02 inner 2 curl
7852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c/dj_markitos-inside_your_dreams-02-inside_your_dreams-30-59.mp3,dj markitos inside your dreams 02 inside your dreams
7855,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,c/dj_markitos-inside_your_dreams-02-inside_your_dreams-117-146.mp3,dj markitos inside your dreams 02 inside your dreams
7856,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,c/dj_markitos-inside_your_dreams-02-inside_your_dreams-146-175.mp3,dj markitos inside your dreams 02 inside your dreams
7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c/dj_markitos-inside_your_dreams-02-inside_your_dreams-233-262.mp3,dj markitos inside your dreams 02 inside your dreams
7860,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c/dj_markitos-inside_your_dreams-02-inside_your_dreams-262-291.mp3,dj markitos inside your dreams 02 inside your dreams
7861,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,c/dj_markitos-inside_your_dreams-02-inside_your_dreams-291-320.mp3,dj markitos inside your dreams 02 inside your dreams
7862,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,c/dj_markitos-inside_your_dreams-02-inside_your_dreams-320-349.mp3,dj markitos inside your dreams 02 inside your dreams
7863,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,c/dj_markitos-inside_your_dreams-02-inside_your_dreams-349-378.mp3,dj markitos inside your dreams 02 inside your dreams
7864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,c/hands_upon_black_earth-hands_upon_black_earth-02-inspiral-0-29.mp3,hands upon black earth hands upon black earth 02 inspiral
7865,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,c/hands_upon_black_earth-hands_upon_black_earth-02-inspiral-30-59.mp3,hands upon black earth hands upon black earth 02 inspiral
7867,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,c/hands_upon_black_earth-hands_upon_black_earth-02-inspiral-88-117.mp3,hands upon black earth hands upon black earth 02 inspiral
7868,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,c/hands_upon_black_earth-hands_upon_black_earth-02-inspiral-117-146.mp3,hands upon black earth hands upon black earth 02 inspiral
7870,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c/hands_upon_black_earth-hands_upon_black_earth-02-inspiral-175-204.mp3,hands upon black earth hands upon black earth 02 inspiral
7874,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3/jag-pretty_girl_blues-02-irish_jig-0-29.mp3,jag pretty girl blues 02 irish jig
7875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/jag-pretty_girl_blues-02-irish_jig-30-59.mp3,jag pretty girl blues 02 irish jig
7876,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3/jag-pretty_girl_blues-02-irish_jig-59-88.mp3,jag pretty girl blues 02 irish jig
7877,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/jag-pretty_girl_blues-02-irish_jig-88-117.mp3,jag pretty girl blues 02 irish jig
7881,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5/rapoon-fallen_gods-02-iron_path-30-59.mp3,rapoon fallen gods 02 iron path
7883,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5/rapoon-fallen_gods-02-iron_path-88-117.mp3,rapoon fallen gods 02 iron path
7884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/rapoon-fallen_gods-02-iron_path-117-146.mp3,rapoon fallen gods 02 iron path
7885,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/rapoon-fallen_gods-02-iron_path-146-175.mp3,rapoon fallen gods 02 iron path
7886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/rapoon-fallen_gods-02-iron_path-175-204.mp3,rapoon fallen gods 02 iron path
7887,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/rapoon-fallen_gods-02-iron_path-204-233.mp3,rapoon fallen gods 02 iron path
7888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/rapoon-fallen_gods-02-iron_path-233-262.mp3,rapoon fallen gods 02 iron path
7889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/rapoon-fallen_gods-02-iron_path-262-291.mp3,rapoon fallen gods 02 iron path
7890,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5/rapoon-fallen_gods-02-iron_path-291-320.mp3,rapoon fallen gods 02 iron path
